,aparelho,marca,modelo,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,Precos
0,Smartphone,Samsung,Galaxy,A15,"6,5""",128GB,Azul,Claro,4G,4GB,RAM,Câm.,Tripla,50MP,+,Selfie,13MP,5000mAh,Dual,Chip,,,"  R$ 799,00"
1,Smartphone,Samsung,Galaxy,A05s,"6,7""",128GB,Preto,6GB,RAM,Câm.,Tripla,50MP,+,Selfie,13MP,Bateria,5000mAh,Dual,Chip,,,,"  R$ 899,10"
2,Smartphone,Samsung,Galaxy,A06,128GB,4GB,RAM,Branco,"6,7""",Câm.,Dupla,+,Selfie,8MP,,,,,,,,,"  R$ 699,00"
3,Smartphone,Motorola,Moto,G24,128GB,Rosa,4GB,+,4GB,RAM,Boost,"6,6""",Câm.,Dupla,+,Selfie,8MP,Dual,Chip,,,,"  R$ 749,00"
4,Smartphone,Samsung,Galaxy,S23,256GB,Preto,5G,8GB,RAM,"6,1”",Câm,Tripla,+,Selfie,12MP,,,,,,,,"  R$ 2.799,00"
5,Smartphone,Samsung,Galaxy,A15,"6,5""",256GB,Azul,Escuro,5G,8GB,RAM,Câm.,Tripla,50MP,+,Selfie,13MP,5000mAh,Dual,Chip,,,"  R$ 1.259,10"
6,Samsung,Galaxy,S23,FE,5G,Smartphone,Android,128GB,Verde,,,,,,,,,,,,,,"  R$ 2.339,10"
7,Smartphone,Samsung,Galaxy,A55,128GB,Azul,Escuro,5G,8GB,RAM,"6,6""",Câm.,Tripla,+,Selfie,32MP,Dual,Chip,,,,,"  R$ 1.799,00"
8,Smartphone,Motorola,Moto,G84,256GB,Grafite,5G,Snapdragon,695,8GB,RAM,"6,55""",Câm.,Dupla,+,Selfie,16MP,Dual,Chip,,,,"  R$ 1.529,10"
9,Apple,iPhone,13,128GB,Estelar,Tela,"6,1”",12MP,,,,,,,,,,,,,,,"  R$ 3.689,10"
10,Smartphone,Motorola,Moto,G34,128GB,Preto,5G,4GB,+,4GB,RAM,Boost,"6,5""",Câm.,Dupla,+,Selfie,16MP,Dual,Chip,,,"  R$ 849,00"
11,Smartphone,Motorola,Moto,G54,256GB,Azul,5G,8GB,RAM,"6,5""",Câm.,Dupla,+,Selfie,16MP,Dual,Chip,,,,,,"  R$ 1.259,10"
12,Smartphone,Samsung,Galaxy,A35,128GB,Azul,Escuro,5G,6GB,RAM,"6,6""",Câm.,Tripla,+,Selfie,13MP,Dual,Chip,,,,,"  R$ 1.699,00"
13,Smartphone,Positivo,S650,Twist,5,Max,128GB,Chumbo,4G,Octa-Core,2GB,RAM,"6,5""",Câm.,Dupla,+,Selfie,8MP,Dual,Chip,,,"  R$ 399,00"
14,Smartphone,Motorola,Moto,g04s,-,128GB,8,GB,Ram,Boost,AI,Camera,16MP,sensor,FPS,lateral,,,,,,,"  R$ 660,17"
15,Apple,iPhone,15,128GB,Preto,"6,1""",48MP,iOS,5G,,,,,,,,,,,,,,"  R$ 4.859,10"
16,Smartphone,Samsung,Galaxy,M55,256GB,5G,8GB,RAM,Verde,Claro,"6,7""",Câm.,Tripla,+,Selfie,50MP,Dual,Chip,,,,,"  R$ 2.429,10"
17,Celular,Samsung,Galaxy,M15,"5G,","6.000mAh,",Câmera,Tripla,até,"50MP,",128GB,,,,,,,,,,,,"  R$ 809,10"
18,Smartphone,Motorola,Moto,G04s,128GB,Grafite,4GB,RAM,"6,6""",Câm,50MP,+,Selfie,5MP,Dual,Chip,,,,,,,"  R$ 719,10"
19,Smartphone,Motorola,Moto,G84,5G,256GB,16GB,RAM,Boost,CâmeraTraseira,Dupla,50MP,+,8MP,Selfie,16MP,Tela,"6.55""",Grafite,,,,"  R$ 1.269,24"
20,Smartphone,Samsung,Galaxy,A25,"6,5""",256GB,Azul,Escuro,5G,8GB,RAM,Câm,Tripla,50MP,+,Selfie,13MP,Bateria,5000mAh,Dual,Chip,,"  R$ 1.599,00"
21,Smartphone,Samsung,Galaxy,A15,4G,256GB,8GB,"6,5""",Azul,Escuro,,,,,,,,,,,,,"  R$ 1.059,00"
22,Apple,iPhone,15,128GB,Azul,"6,1""",48MP,iOS,5G,,,,,,,,,,,,,,"  R$ 4.859,10"
23,Smartphone,Samsung,Galaxy,A35,256GB,Azul,Escuro,5G,8GB,RAM,"6,6""",Câm.,Tripla,+,Selfie,13MP,Dual,Chip,,,,,"  R$ 1.899,00"
24,Smartphone,Motorola,Moto,G84,5G,256GB,16GB,RAM,Boost,CâmeraTraseira,Dupla,50MP,+,8MP,Selfie,16MP,Tela,"6.55""",Azul-Vegan,Leather,,,"  R$ 1.259,16"
25,Apple,iPhone,14,128GB,Meia-noite,"6,1”",12MP,-,iOS,5G,,,,,,,,,,,,,"  R$ 4.199,00"
26,Smartphone,Motorola,Moto,g24,Power,-,128GB,8GB,Ram,Boost,AI,Camera,50MP,6000,mAh,,,,,,,,"  R$ 699,00"
27,Smartphone,Motorola,Moto,G34,5G,128GB,4GB,RAM,Tela,"6,5""",Câmera,Dupla,50MP+2MP,Frontal,16MP,Azul,,,,,,,"  R$ 824,82"
28,Smartphone,Xiaomi,Redmi,Note,13,8gb,Ram,256gb,Preto,,,,,,,,,,,,,,"  R$ 1.518,88"
29,Smartphone,Samsung,Galaxy,S24,"6,2""",Galaxy,AI,128GB,Violeta,5G,8GB,RAM,Câm.,Tripla,50MP,+,Selfie,12MP,Bateria,4000mAh,Dual,Chip,"  R$ 3.599,00"
30,Smartphone,Infinix,Smart,8,Pro,256GB,Preto,4GB,RAM,"6,6""",Câm.,50MP,+,Selfie,8MP,Dual,Chip,,,,,,"  R$ 899,10"
31,Smartphone,Celular,Xiaomi,Redmi,13C,8GB,256GB,PRETO,,,,,,,,,,,,,,,"  R$ 1.189,15"
32,Smartphone,Motorola,Edge,50,Fusion,256GB,Light,Blue,Vegan,Leather,5G,16GB,RAM,"6,7""",Câmera,Sony,Dupla,Selfie,32MP,Dual,Chip,,"  R$ 2.159,10"
33,Celular,Samsung,Galaxy,A55,"5G,",Câmera,Tripla,até,"50MP,",Tela,"6.6"",",256GB,,,,,,,,,,,"  R$ 2.198,70"
34,Smartphone,Motorola,Moto,G34,128GB,5G,Tela,"6,5",Câmera,Dupla,50MP,Selfie,16MP,Dual,Chip,Android,14,,,,,,"  R$ 837,76"
35,Smartphone,Motorola,Edge,40,Neo,256GB,5G,8GB,RAM,Rosa,"6,55""",Câm.,Dupla,+,Selfie,32MP,Dual,Chip,,,,,"  R$ 1.799,10"
36,Apple,iPhone,16,Pro,Max,256GB,Titânio,Preto,"6,9""",48MP,iOS,5G,,,,,,,,,,,"  R$ 10.619,10"
37,Smartphone,Motorola,Moto,g24,-,128GB,8GB,Ram,Boost,AI,Camera,50MP,Night,Vision,,,,,,,,,"  R$ 719,10"
38,Smartphone,Samsung,Galaxy,A15,6.5,HD+,90Hz,128GB,Câmera,Tripla,50MP,5MP,2MP,Azul,SM-A155MZKDZTO,,,,,,,,"  R$ 976,35"
39,Smartphone,Celular,Xiaomi,Redmi,13c,8gb,256gb,,,,,,,,,,,,,,,,"  R$ 1.348,99"
40,Smartphone,Motorola,Moto,G84,5G,256GB,8GB,RAM,Boost,-,Azul,Vegan,Leather,+,Ubook,-,Livros,Digitais,,,,,"  R$ 1.289,40"
41,Smartphone,OPPO,A58,256GB,Preto,4G,8GB,+,8GB,(RAM+),"6,72""",Câm.,50MP,+,Selfie,8MP,Dual,Chip,,,,,"  R$ 1.439,10"
42,Celular,LG,Antigo,Simples,2g,Para,Idosos,E,Rural,Dual,+,Fone,,,,,,,,,,,"R$ 127,50"
43,Smartphone,Xiaomi,Redmi,Note,13,8GB+256GB,(,Preto,),4G,,,,,,,,,,,,,"  R$ 1.549,00"
44,Celular,Samsung,Galaxy,A35,"5G,",Câmera,Tripla,até,"50MP,",Tela,"6.6"",",256GB,,,,,,,,,,,"  R$ 1.889,10"
45,Telefone,Celular,LG,Antigo,2g,Simples,Para,Idosos,E,Rural,Dual,,,,,,,,,,,,"R$ 125,50"
46,Smartphone,Motorola,Moto,E7,32GB,Cinza,Metálico,4G,Octa-Core,2GB,RAM,"6,5”",Câm.,Dupla,+,Selfie,5MP,,,,,,"  R$ 539,10"
47,Smartphone,Samsung,Galaxy,S24,"6,2""",Galaxy,AI,256GB,Cinza,5G,8GB,RAM,Câm.,Tripla,50MP,+,Selfie,12MP,Bateria,4000mAh,Dual,Chip,"  R$ 4.229,10"
48,Celular,Samsung,Galaxy,A05s,"128GB,",6GB,"RAM,",Tela,Infinita,de,"6.7""",,,,,,,,,,,,"  R$ 949,05"
49,Smartphone,Xiaomi,Redmi,Note,13,256GB,-,8GB,RAM,(Ice,Blue),Azul,,,,,,,,,,,"  R$ 1.407,99"
50,Smartphone,Motorola,Moto,G31,128GB,Grafite,4G,Octa-Core,4GB,RAM,"6,4”",Câm.,Tripla,+,Selfie,13MP,,,,,,,"  R$ 699,00"
51,Smartphone,Motorola,Edge,50,Neo,256GB,Poinciana,(Vermelho),5G,16GB,RAM,"6,4""",Câm.,Tripla,+,Selfie,32MP,,,,,,"  R$ 2.399,00"
52,Smartphone,Samsung,Galaxy,A15,4G,128GB,4GB,RAM,Tela,"6,5""",Câmera,Tripla,50MP,Frontal,13MP,Verde,Claro,,,,,,"  R$ 798,00"
53,Smartphone,Motorola,Moto,G60,128GB,Preto,4G,4GB,RAM,Tela,"6,8”",Câm.,Tripla,+,Selfie,32MP,,,,,,,"  R$ 999,00"
54,Apple,iPhone,16,128GB,Preto,"6,1""",48MP,iOS,5G,,,,,,,,,,,,,,"  R$ 6.299,10"
55,Smartphone,Celular,Xiaomi,Redmi,13c,8gb,256gb,,,,,,,,,,,,,,,,"  R$ 1.189,15"
56,Smartphone,Celular,Xiaomi,POCO,X6,Pro,5G,512GB,(12GB,RAM),Black,Preto,,,,,,,,,,,"  R$ 2.719,15"
